 load, slew_d, slew_clk, process, voltage, temperature, skew_d, setup_skew, hold_skew, ckq_delay, D, Q, D_Q_comparision
9.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,0.0,-2e-11,5.5e-11,2.8e-10,1.887729e-10,1.400000e+00,1.397996e+00,mismatch 
9.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,0.0,-1e-11,4.5e-11,2.9e-10,1.892032e-10,1.400000e+00,1.397992e+00,mismatch 
9.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,0.0,0.0,3.5e-11,3e-10,2.176088e-10,1.400000e+00,1.397617e+00,mismatch 
9.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,0.0,1e-11,2.5e-11,3.1e-10,0,1.400000e+00,1.817524e-05,mismatch 
9.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,0.0,2e-11,1.5e-11,3.2e-10,0,1.400000e+00,1.695135e-05,mismatch 
9.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,125.0,-3e-11,6.5e-11,2.7e-10,2.534364e-10,1.400000e+00,1.377456e+00,mismatch 
9.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,125.0,-2e-11,5.5e-11,2.8e-10,2.549519e-10,1.400000e+00,1.377314e+00,mismatch 
9.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,125.0,-1e-11,4.5e-11,2.9e-10,2.743059e-10,1.400000e+00,1.375420e+00,mismatch 
9.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,125.0,0.0,3.5e-11,3e-10,0,1.400000e+00,1.792217e-05,mismatch 
9.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,125.0,1e-11,2.5e-11,3.1e-10,0,1.400000e+00,1.651558e-05,mismatch 
9.000000e-14,9.000000e-11,3.000000e-11,fs,1.400000,125.0,2e-11,1.5e-11,3.2e-10,0,1.400000e+00,1.582942e-05,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,0.0,-3e-11,8e-11,2.37e-10,4.059349e-10,1.000000e+00,9.749074e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,0.0,-2e-11,7e-11,2.47e-10,4.059768e-10,1.000000e+00,9.749044e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,0.0,-1e-11,6e-11,2.57e-10,4.059428e-10,1.000000e+00,9.749092e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,0.0,0.0,5e-11,2.67e-10,4.0628e-10,1.000000e+00,9.748643e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,0.0,1e-11,4e-11,2.77e-10,4.12499e-10,1.000000e+00,9.741757e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,0.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,1.550600e-05,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,125.0,-3e-11,8e-11,2.37e-10,5.695946e-10,1.000000e+00,8.524044e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,125.0,-2e-11,7e-11,2.47e-10,5.712971e-10,1.000000e+00,8.517959e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,125.0,-1e-11,6e-11,2.57e-10,5.781314e-10,1.000000e+00,8.493465e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,125.0,0.0,5e-11,2.67e-10,0,1.000000e+00,2.702189e-05,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,125.0,1e-11,4e-11,2.77e-10,0,1.000000e+00,1.216926e-05,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.000000,125.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,1.040865e-05,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,0.0,-3e-11,8e-11,2.55e-10,2.043588e-10,1.400000e+00,1.398395e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,0.0,-2e-11,7e-11,2.65e-10,2.042957e-10,1.400000e+00,1.398396e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,0.0,-1e-11,6e-11,2.75e-10,2.04371e-10,1.400000e+00,1.398395e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,0.0,0.0,5e-11,2.85e-10,2.044017e-10,1.400000e+00,1.398396e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,0.0,1e-11,4e-11,2.95e-10,2.044262e-10,1.400000e+00,1.398397e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,0.0,2e-11,3e-11,3.05e-10,2.044723e-10,1.400000e+00,1.398395e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,125.0,-3e-11,8e-11,2.55e-10,2.66844e-10,1.400000e+00,1.380908e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,125.0,-2e-11,7e-11,2.65e-10,2.668568e-10,1.400000e+00,1.380907e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,125.0,-1e-11,6e-11,2.75e-10,2.668955e-10,1.400000e+00,1.380904e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,125.0,0.0,5e-11,2.85e-10,2.669961e-10,1.400000e+00,1.380899e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,125.0,1e-11,4e-11,2.95e-10,2.675524e-10,1.400000e+00,1.380849e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,tt,1.400000,125.0,2e-11,3e-11,3.05e-10,2.744935e-10,1.400000e+00,1.380253e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,0.0,-3e-11,8e-11,2.37e-10,4.929423e-10,1.000000e+00,9.346237e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,0.0,-2e-11,7e-11,2.47e-10,4.931583e-10,1.000000e+00,9.345842e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,0.0,-1e-11,6e-11,2.57e-10,4.949536e-10,1.000000e+00,9.341520e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,0.0,0.0,5e-11,2.67e-10,5.096261e-10,1.000000e+00,9.304810e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,0.0,1e-11,4e-11,2.77e-10,0,1.000000e+00,1.476776e-05,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,0.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,9.258445e-06,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,125.0,-3e-11,8e-11,2.37e-10,6.881241e-10,1.000000e+00,7.566238e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,125.0,-2e-11,7e-11,2.47e-10,7.294348e-10,1.000000e+00,7.379285e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,125.0,-1e-11,6e-11,2.57e-10,0,1.000000e+00,1.675970e-05,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,125.0,0.0,5e-11,2.67e-10,0,1.000000e+00,8.854219e-06,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,125.0,1e-11,4e-11,2.77e-10,0,1.000000e+00,8.534082e-06,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.000000,125.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,8.466257e-06,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,0.0,-3e-11,8e-11,2.55e-10,2.287634e-10,1.400000e+00,1.396979e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,0.0,-2e-11,7e-11,2.65e-10,2.286945e-10,1.400000e+00,1.396980e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,0.0,-1e-11,6e-11,2.75e-10,2.288007e-10,1.400000e+00,1.396981e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,0.0,0.0,5e-11,2.85e-10,2.287748e-10,1.400000e+00,1.396983e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,0.0,1e-11,4e-11,2.95e-10,2.287624e-10,1.400000e+00,1.396983e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,0.0,2e-11,3e-11,3.05e-10,2.292188e-10,1.400000e+00,1.396972e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,125.0,-3e-11,8e-11,2.55e-10,2.937387e-10,1.400000e+00,1.371503e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,125.0,-2e-11,7e-11,2.65e-10,2.937772e-10,1.400000e+00,1.371497e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,125.0,-1e-11,6e-11,2.75e-10,2.938955e-10,1.400000e+00,1.371485e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,125.0,0.0,5e-11,2.85e-10,2.941684e-10,1.400000e+00,1.371446e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,125.0,1e-11,4e-11,2.95e-10,2.96302e-10,1.400000e+00,1.371194e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ss,1.400000,125.0,2e-11,3e-11,3.05e-10,0,1.400000e+00,3.178381e-05,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,0.0,-3e-11,8e-11,2.37e-10,3.423538e-10,1.000000e+00,9.895208e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,0.0,-2e-11,7e-11,2.47e-10,3.424514e-10,1.000000e+00,9.895162e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,0.0,-1e-11,6e-11,2.57e-10,3.425381e-10,1.000000e+00,9.895088e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,0.0,0.0,5e-11,2.67e-10,3.42485e-10,1.000000e+00,9.895105e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,0.0,1e-11,4e-11,2.77e-10,3.428396e-10,1.000000e+00,9.895057e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,0.0,2e-11,3e-11,2.87e-10,3.549945e-10,1.000000e+00,9.888562e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,125.0,-3e-11,8e-11,2.37e-10,4.921211e-10,1.000000e+00,9.077058e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,125.0,-2e-11,7e-11,2.47e-10,4.923674e-10,1.000000e+00,9.076280e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,125.0,-1e-11,6e-11,2.57e-10,4.933678e-10,1.000000e+00,9.073804e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,125.0,0.0,5e-11,2.67e-10,4.976354e-10,1.000000e+00,9.062651e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,125.0,1e-11,4e-11,2.77e-10,0,1.000000e+00,3.163944e-05,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.000000,125.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,1.325540e-05,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,0.0,-3e-11,8e-11,2.55e-10,1.847927e-10,1.400000e+00,1.399056e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,0.0,-2e-11,7e-11,2.65e-10,1.848442e-10,1.400000e+00,1.399057e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,0.0,-1e-11,6e-11,2.75e-10,1.847835e-10,1.400000e+00,1.399059e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,0.0,0.0,5e-11,2.85e-10,1.84874e-10,1.400000e+00,1.399059e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,0.0,1e-11,4e-11,2.95e-10,1.84773e-10,1.400000e+00,1.399060e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,0.0,2e-11,3e-11,3.05e-10,1.848017e-10,1.400000e+00,1.399059e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,125.0,-3e-11,8e-11,2.55e-10,2.463103e-10,1.400000e+00,1.385956e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,125.0,-2e-11,7e-11,2.65e-10,2.463227e-10,1.400000e+00,1.385955e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,125.0,-1e-11,6e-11,2.75e-10,2.463228e-10,1.400000e+00,1.385956e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,125.0,0.0,5e-11,2.85e-10,2.46349e-10,1.400000e+00,1.385954e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,125.0,1e-11,4e-11,2.95e-10,2.465937e-10,1.400000e+00,1.385957e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,ff,1.400000,125.0,2e-11,3e-11,3.05e-10,2.485504e-10,1.400000e+00,1.385827e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,0.0,-3e-11,8e-11,2.37e-10,3.845655e-10,1.000000e+00,9.836651e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,0.0,-2e-11,7e-11,2.47e-10,3.846498e-10,1.000000e+00,9.836595e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,0.0,-1e-11,6e-11,2.57e-10,3.847079e-10,1.000000e+00,9.836554e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,0.0,0.0,5e-11,2.67e-10,3.861039e-10,1.000000e+00,9.835484e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,0.0,1e-11,4e-11,2.77e-10,4.19963e-10,1.000000e+00,9.806981e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,0.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,1.105881e-05,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,125.0,-3e-11,8e-11,2.37e-10,5.416345e-10,1.000000e+00,8.829019e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,125.0,-2e-11,7e-11,2.47e-10,5.464124e-10,1.000000e+00,8.814184e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,125.0,-1e-11,6e-11,2.57e-10,5.767602e-10,1.000000e+00,8.715546e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,125.0,0.0,5e-11,2.67e-10,0,1.000000e+00,1.694763e-05,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,125.0,1e-11,4e-11,2.77e-10,0,1.000000e+00,1.032272e-05,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.000000,125.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,1.018399e-05,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,0.0,-3e-11,8e-11,2.55e-10,2.014376e-10,1.400000e+00,1.398776e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,0.0,-2e-11,7e-11,2.65e-10,2.014338e-10,1.400000e+00,1.398776e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,0.0,-1e-11,6e-11,2.75e-10,2.014492e-10,1.400000e+00,1.398776e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,0.0,0.0,5e-11,2.85e-10,2.014521e-10,1.400000e+00,1.398776e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,0.0,1e-11,4e-11,2.95e-10,2.01469e-10,1.400000e+00,1.398777e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,0.0,2e-11,3e-11,3.05e-10,2.015425e-10,1.400000e+00,1.398774e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,125.0,-3e-11,8e-11,2.55e-10,2.629304e-10,1.400000e+00,1.383912e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,125.0,-2e-11,7e-11,2.65e-10,2.629271e-10,1.400000e+00,1.383913e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,125.0,-1e-11,6e-11,2.75e-10,2.629621e-10,1.400000e+00,1.383911e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,125.0,0.0,5e-11,2.85e-10,2.631383e-10,1.400000e+00,1.383893e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,125.0,1e-11,4e-11,2.95e-10,2.639831e-10,1.400000e+00,1.383839e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,sf,1.400000,125.0,2e-11,3e-11,3.05e-10,2.774908e-10,1.400000e+00,1.382826e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,0.0,-3e-11,8e-11,2.37e-10,4.399667e-10,1.000000e+00,9.561990e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,0.0,-2e-11,7e-11,2.47e-10,4.399728e-10,1.000000e+00,9.561867e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,0.0,-1e-11,6e-11,2.57e-10,4.398834e-10,1.000000e+00,9.562055e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,0.0,0.0,5e-11,2.67e-10,4.39953e-10,1.000000e+00,9.562040e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,0.0,1e-11,4e-11,2.77e-10,4.42878e-10,1.000000e+00,9.556934e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,0.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,2.650578e-05,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,125.0,-3e-11,8e-11,2.37e-10,6.203016e-10,1.000000e+00,7.994428e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,125.0,-2e-11,7e-11,2.47e-10,6.213324e-10,1.000000e+00,7.990223e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,125.0,-1e-11,6e-11,2.57e-10,6.249847e-10,1.000000e+00,7.975335e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,125.0,0.0,5e-11,2.67e-10,6.419845e-10,1.000000e+00,7.905253e-01,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,125.0,1e-11,4e-11,2.77e-10,0,1.000000e+00,1.828301e-05,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.000000,125.0,2e-11,3e-11,2.87e-10,0,1.000000e+00,1.088058e-05,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,0.0,-3e-11,8e-11,2.55e-10,2.105846e-10,1.400000e+00,1.397497e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,0.0,-2e-11,7e-11,2.65e-10,2.105508e-10,1.400000e+00,1.397497e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,0.0,-1e-11,6e-11,2.75e-10,2.105985e-10,1.400000e+00,1.397497e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,0.0,0.0,5e-11,2.85e-10,2.106554e-10,1.400000e+00,1.397497e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,0.0,1e-11,4e-11,2.95e-10,2.107076e-10,1.400000e+00,1.397498e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,0.0,2e-11,3e-11,3.05e-10,2.106006e-10,1.400000e+00,1.397491e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,125.0,-3e-11,8e-11,2.55e-10,2.769673e-10,1.400000e+00,1.373558e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,125.0,-2e-11,7e-11,2.65e-10,2.769669e-10,1.400000e+00,1.373559e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,125.0,-1e-11,6e-11,2.75e-10,2.770041e-10,1.400000e+00,1.373552e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,125.0,0.0,5e-11,2.85e-10,2.770788e-10,1.400000e+00,1.373547e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,125.0,1e-11,4e-11,2.95e-10,2.775354e-10,1.400000e+00,1.373499e+00,mismatch 
9.000000e-14,9.000000e-11,9.000000e-11,fs,1.400000,125.0,2e-11,3e-11,3.05e-10,2.82294e-10,1.400000e+00,1.372979e+00,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,0.0,-3e-11,1.43e-10,1.74e-10,4.741978e-10,1.000000e+00,9.555032e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,0.0,-2e-11,1.33e-10,1.84e-10,4.742727e-10,1.000000e+00,9.554947e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,0.0,-1e-11,1.23e-10,1.94e-10,4.741533e-10,1.000000e+00,9.555275e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,0.0,0.0,1.13e-10,2.04e-10,4.740508e-10,1.000000e+00,9.555419e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,0.0,1e-11,1.03e-10,2.14e-10,4.743363e-10,1.000000e+00,9.554948e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,0.0,2e-11,9.3e-11,2.24e-10,4.742832e-10,1.000000e+00,9.554802e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,125.0,-3e-11,1.43e-10,1.74e-10,6.382028e-10,1.000000e+00,7.997823e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,125.0,-2e-11,1.33e-10,1.84e-10,6.382367e-10,1.000000e+00,7.997658e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,125.0,-1e-11,1.23e-10,1.94e-10,6.382968e-10,1.000000e+00,7.997398e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,125.0,0.0,1.13e-10,2.04e-10,6.383432e-10,1.000000e+00,7.997197e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,125.0,1e-11,1.03e-10,2.14e-10,6.384397e-10,1.000000e+00,7.996799e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.000000,125.0,2e-11,9.3e-11,2.24e-10,6.383817e-10,1.000000e+00,7.997035e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,0.0,-3e-11,1.25e-10,2.1e-10,2.634372e-10,1.400000e+00,1.396888e+00,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,0.0,-2e-11,1.15e-10,2.2e-10,2.633632e-10,1.400000e+00,1.396889e+00,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,0.0,-1e-11,1.05e-10,2.3e-10,2.634688e-10,1.400000e+00,1.396888e+00,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,0.0,0.0,9.5e-11,2.4e-10,2.634532e-10,1.400000e+00,1.396888e+00,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,0.0,1e-11,8.5e-11,2.5e-10,2.634739e-10,1.400000e+00,1.396888e+00,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,0.0,2e-11,7.5e-11,2.6e-10,2.634494e-10,1.400000e+00,1.396886e+00,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,125.0,-3e-11,1.25e-10,2.1e-10,3.29755e-10,1.400000e+00,1.369429e+00,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,125.0,-2e-11,1.15e-10,2.2e-10,3.298168e-10,1.400000e+00,1.369423e+00,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,125.0,-1e-11,1.05e-10,2.3e-10,3.297689e-10,1.400000e+00,1.369430e+00,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,125.0,0.0,9.5e-11,2.4e-10,3.296842e-10,1.400000e+00,1.369445e+00,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,125.0,1e-11,8.5e-11,2.5e-10,3.297153e-10,1.400000e+00,1.369442e+00,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,tt,1.400000,125.0,2e-11,7.5e-11,2.6e-10,3.297568e-10,1.400000e+00,1.369428e+00,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,0.0,-3e-11,1.43e-10,1.74e-10,5.74516e-10,1.000000e+00,8.904218e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,0.0,-2e-11,1.33e-10,1.84e-10,5.743709e-10,1.000000e+00,8.904711e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,0.0,-1e-11,1.23e-10,1.94e-10,5.745003e-10,1.000000e+00,8.904293e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,0.0,0.0,1.13e-10,2.04e-10,5.745478e-10,1.000000e+00,8.904077e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,0.0,1e-11,1.03e-10,2.14e-10,5.747429e-10,1.000000e+00,8.903376e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,0.0,2e-11,9.3e-11,2.24e-10,5.74805e-10,1.000000e+00,8.903177e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,125.0,-3e-11,1.43e-10,1.74e-10,7.573512e-10,1.000000e+00,6.942620e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,125.0,-2e-11,1.33e-10,1.84e-10,7.576343e-10,1.000000e+00,6.941136e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,125.0,-1e-11,1.23e-10,1.94e-10,7.578317e-10,1.000000e+00,6.940148e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,125.0,0.0,1.13e-10,2.04e-10,7.578539e-10,1.000000e+00,6.940022e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,125.0,1e-11,1.03e-10,2.14e-10,7.576833e-10,1.000000e+00,6.940865e-01,mismatch 
9.000000e-14,9.000000e-11,2.700000e-10,ss,1.000000,125.0,2e-11,9.3e-11,2.24e-10,7.578565e-10,1.000000e+00,6.939988e-01,mismatch 
